class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,object_diversity_score,depth_score,reuse_rate,complexity,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M1_original_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
160fe91804c5cb7b,"('SharedSuccessor', 1, 3, 3, 2)",63,35,1,2,2,63.0,0.33333333333333315,0.6000000000000002,0.33333333333333315,31,"SharedSuccessor(N3,N4)",SharedSuccessor,0.0944527736131934,0.11627906976744186,0.3333333333333333,0.014053089449029667,4.484375,0.6000000000000002,0.10345155773663464,7.25309132161089,0.2816567477135846,0.18644785051538365,0.1027467661518078,0.0765102458537445,True,False,1.0,0.3203147286821704
b255df929d567166,"('SharedSuccessor', 2, 3, 2, 2)",23,22,1,2,2,46.0,0.6666666666666664,0.5999999999999999,0.6666666666666664,31,"SharedSuccessor(N3,N6)",SharedSuccessor,0.034482758620689655,0.07308970099667775,0.3333333333333333,0.01026098594691055,4.484375,0.5999999999999999,0.1607212432151089,2.4264391633000337,0.40914619674325214,0.25297284913969315,0.049153396723565126,0.5165220334857936,True,True,,0.5600511627906976
8f1559e399ec53ed,"('SharedPredecessor', 2, 3, 2, 2)",27,23,1,2,2,54.0,0.6666666666666669,0.5500000000000002,0.6666666666666669,33,"SharedPredecessor(N4,N5)",SharedPredecessor,0.04047976011994003,0.07641196013289037,0.3333333333333333,0.012045505242025429,4.515625,0.5500000000000002,0.16200609710759165,2.848580855050639,0.3987629266116441,0.251377621593474,0.05413399612486115,0.1902159206836258,True,True,,0.5666534883720931
34dc995c8b73c9cb,"('Reachable', 1, 3, 3, 1, 2)",56,37,1,1,1,291.0,1.0,0.7000000000000001,0.9464285714285714,28,"Reachable(N1,N0)",Reachable,0.08395802098950525,0.12292358803986711,0.16666666666666666,0.0649118893598037,3.4375,0.7000000000000001,0.2434032270057253,8.518900634249473,0.5708335489627482,0.3382097547061632,0.09876493646864276,0.4141395685380012,True,True,,0.6329443798449612
935f062692ba85dc,"('PathLengthBucket', 1, 3, 1, 2)",176,103,1,1,1,176.0,0.43000000000000005,0.5499999999999999,0.42329545454545453,32,"PathLengthBucket(N1,N0)=1",PathLengthBucket,0.2638680659670165,0.34219269102990035,0.16666666666666666,0.039259424492527326,3.5,0.5499999999999999,0.12233345230128634,37.32168960607499,0.3087200571046174,0.2279866889554905,0.29363142349091237,0.3257246754719155,True,False,1.0,0.35115411821705433
e5b8acf4e54db6bf,"('Reachable', 2, 3, 3, 3, 2)",71,34,1,2,2,395.0,1.0,0.7000000000000003,0.9647887323943662,28,"Reachable(N1,N5)",Reachable,0.10644677661169415,0.11295681063122924,0.3333333333333333,0.08811064019629712,4.4375,0.7000000000000003,0.27677299427466723,8.207308970099668,0.5868510372518403,0.371361918421481,0.10892058953911748,0.4048911821779715,True,True,,0.666611933617207
f624ae6a8bf6f498,"('PathLengthBucket', 2, 3, 3, 2)",76,39,1,2,2,76.0,0.5099999999999998,0.5499999999999998,0.9276315789473685,32,"PathLengthBucket(N1,N5)=2",PathLengthBucket,0.11394302848575712,0.12956810631229235,0.3333333333333333,0.016952933303591346,4.5,0.5499999999999998,0.13733944531191908,8.943816906607603,0.33992293374972105,0.2269224412123565,0.1198805580598405,0.04870191574609392,True,True,,0.6098402590779274
a1ff1e3c45b85de5,"('Reachable', 4, 3, 1, 1, 2)",99,59,1,4,4,515.0,1.0,0.7000000000000001,0.9343434343434344,28,"Reachable(N3,N0)",Reachable,0.14842578710644677,0.19601328903654486,0.6666666666666666,0.11487842962302029,6.4375,0.7000000000000001,0.32937913599524127,9.165874270231912,0.6121019852777159,0.4474746790930867,0.16650903783988402,0.11788556690599829,True,True,,0.7278038759689923
b00a4f900652c186,"('PathLengthBucket', 4, 1, 1, 2)",99,59,1,4,4,99.0,0.6699999999999999,0.5499999999999998,0.9343434343434344,32,"PathLengthBucket(N3,N0)=4",PathLengthBucket,0.14842578710644677,0.19601328903654486,0.6666666666666666,0.02208342627704662,6.5,0.5499999999999998,0.20316673358614024,9.077740863787374,0.41952003212134725,0.32789416226060847,0.16650903783988402,0.14251259832753974,True,True,,0.7005038759689922
6c116aadf63fba31,"('Reachable', 4, 3, 1, 3, 2)",11,9,1,4,4,57.0,1.0,0.7000000000000001,0.9772727272727273,28,"Reachable(N3,N2)",Reachable,0.01649175412293853,0.029900332225913623,0.6666666666666666,0.012714699977693509,6.4375,0.7000000000000001,0.25582125065060596,0.7345869754539883,0.5767942003122909,0.3791611404995221,0.021587013802069066,0.33635486590601554,True,True,,0.7226042635658915
42d3dbfcdcd5c264,"('PathLengthBucket', 4, 1, 3, 2)",11,9,1,4,4,11.0,0.6699999999999999,0.5499999999999999,0.9772727272727273,32,"PathLengthBucket(N3,N2)=4",PathLengthBucket,0.01649175412293853,0.029900332225913623,0.6666666666666666,0.002453714030782958,6.5,0.5499999999999999,0.18903334076883038,0.7275236391515462,0.41273600356903856,0.2919550871959308,0.021587013802069066,0.23354419920205852,True,False,2.0,0.5753042635658915
4f65fe2f1794c468,"('Reachable', 1, 3, 1, 3, 2)",67,45,1,1,1,341.0,1.0,0.7000000000000002,0.9402985074626866,28,"Reachable(N3,N6)",Reachable,0.10044977511244378,0.14950166112956811,0.16666666666666666,0.0760651349542717,3.4375,0.7000000000000002,0.25143356383374227,10.710286922379947,0.5746881106401963,0.34710295463531604,0.11908949179895102,0.07992720118819718,True,False,2.0,0.5139469397200046
c93d7ec27ef459e9,"('PathLengthBucket', 1, 1, 3, 2)",179,111,1,1,1,179.0,0.43,0.5499999999999998,0.4720670391061452,32,"PathLengthBucket(N3,N6)=1",PathLengthBucket,0.2683658170914543,0.3687707641196013,0.16666666666666666,0.039928619228195406,3.5,0.5499999999999998,0.12281527251096735,39.31713336497389,0.30895133080526427,0.23276745703097387,0.30651969696215015,0.3504169094324061,True,True,,0.48483895890173656
4ab45a82a0ff66a0,"('Reachable', 3, 3, 1, 1, 2)",138,68,1,3,3,694.0,1.0,0.7000000000000002,0.927536231884058,28,"Reachable(N6,N0)",Reachable,0.20689655172413793,0.22591362126245848,0.5,0.1548070488512157,5.4375,0.7000000000000002,0.3414610751728753,15.88525604307481,0.6179013160829802,0.4424733093688004,0.21412303814869976,0.32785379069568893,True,False,2.0,0.5786190091001011
9edaf411b8a61f0b,"('Reachable', 1, 0, 3, 1, 2)",65,48,1,1,1,65.0,0.0,0.7000000000000001,0.0,28,"Reachable(N7,N4)",Reachable,0.09745127436281859,0.15946843853820597,0.16666666666666666,0.014499219272808388,3.4375,0.7000000000000001,0.027106104543088705,10.579039565086077,0.1670109301806826,0.09858370697323642,0.12101779674946579,0.11977820648332313,True,True,,0.2776449612403101
0ec0c61ac66e9791,"('InDegreeBucket', (4, 3, 2))",6,5,1,5,5,48.0,1.0,0.65,0.875,29,"InDegreeBucket(N2)=(4, 3, 2)",InDegreeBucket,0.008995502248875561,0.016611295681063124,0.8333333333333334,0.01070711577068927,7.453125,0.65,0.27104245668822957,0.3353851940073967,0.5731003792103502,0.3990011840028615,0.011889503753106836,0.43072450815938484,True,False,2.0,0.6144032945736433
01669f0c0484a7f5,"('OutDegreeBucket', (3, 4, 2))",6,5,1,4,4,48.0,0.75,0.6000000000000001,0.875,30,"OutDegreeBucket(N2)=(3, 4, 2)",OutDegreeBucket,0.008995502248875561,0.016611295681063124,0.6666666666666666,0.01070711577068927,6.46875,0.6000000000000001,0.20937579002156292,0.3864220713563484,0.45750037921035025,0.3138785173361949,0.011889503753106836,0.3319781403968647,True,False,2.0,0.55536996124031
804dce4887433a43,"('InDegreeBucket', (3, 1, 2))",71,69,1,4,4,355.0,0.75,0.6000000000000002,0.5,29,"InDegreeBucket(N3)=(3, 1, 2)",InDegreeBucket,0.10644677661169415,0.2292358803986711,0.6666666666666666,0.07918804372072273,6.453125,0.6000000000000002,0.25868205814558703,6.923118257945669,0.4811673879098818,0.37688675161215657,0.1531066360507454,0.3092032050812119,True,False,2.0,0.48809379844961237
4043850c8f6a5344,"('OutDegreeBucket', (1, 3, 2))",71,69,1,2,2,355.0,0.25,0.5,0.5,30,"OutDegreeBucket(N3)=(1, 3, 2)",OutDegreeBucket,0.10644677661169415,0.2292358803986711,0.3333333333333333,0.07918804372072273,4.46875,0.5,0.13534872481225368,9.997370071788676,0.24996738790988177,0.20664141827882324,0.1531066360507454,0.3281840273168662,True,False,1.0,0.3700271317829457
eb93e7e3e00570cc,"('CycleParticipation', (0, 3, 1))",158,138,1,1,1,790.0,0.19999999999999996,0.4900000000000002,0.5,33,"CycleParticipation(N3)=(0, 3, 1)",CycleParticipation,0.2368815592203898,0.4584717607973422,0.16666666666666666,0.17622128039259424,3.515625,0.4900000000000002,0.1795459885493345,38.58162864525655,0.2539820745036806,0.2460515205638923,0.32108583581963174,0.14360107133125108,True,False,1.0,0.35481426356589146
437a6c892b6b2a29,"('CutVertexLikeRole', (0, 3, 1))",210,171,1,1,1,1111.0,0.4113095238095238,0.5322619047619048,0.5363095238095238,32,"CutVertexLikeRole(N3)=(0, 3, 1)",CutVertexLikeRole,0.3148425787106447,0.5681063122923588,0.16666666666666666,0.24782511710907873,3.5,0.5322619047619048,0.2691364652709176,58.08637873754152,0.3696759795205167,0.3429632860359636,0.411082797471696,0.32045470068263837,True,False,1.0,0.3974368410852713
e827219e3d6c02e1,"('InDegreeBucket', (1, 4, 2))",17,17,1,2,2,102.0,0.25,0.5,0.625,29,"InDegreeBucket(N4)=(1, 4, 2)",InDegreeBucket,0.025487256371814093,0.05647840531561462,0.3333333333333333,0.0227526210127147,4.453125,0.5,0.09471522046248793,1.742626333275048,0.2304633058219942,0.15513551434495126,0.0372638929704583,0.4868505259736263,True,True,,0.5031812015503876
ae0d5f13fb42a61f,"('OutDegreeBucket', (4, 1, 2))",17,17,1,5,5,102.0,1.0,0.65,0.625,30,"OutDegreeBucket(N4)=(4, 1, 2)",OutDegreeBucket,0.025487256371814093,0.05647840531561462,0.8333333333333334,0.0227526210127147,7.46875,0.65,0.2797152204624879,1.039013608751859,0.5772633058219943,0.4105035143449513,0.0372638929704583,0.4277591215940133,True,False,2.0,0.5602812015503876
74190930275e87ff,"('CycleParticipation', (0, 1, 4))",47,47,1,1,1,287.0,0.1999999999999999,0.4899999999999998,0.6382978723404256,33,"CycleParticipation(N4)=(0, 1, 4)",CycleParticipation,0.0704647676161919,0.15614617940199335,0.16666666666666666,0.06401962971224627,3.515625,0.4899999999999998,0.09876080005948396,7.435056478405316,0.2152051840285522,0.1506444010374124,0.10302370409479646,0.4412191657633748,True,True,,0.47924944416955306
75008e1edf68ed1d,"('InDegreeBucket', (4, 2, 2))",15,15,1,5,5,106.0,1.0,0.6500000000000001,0.7583333333333333,29,"InDegreeBucket(N5)=(4, 2, 2)",InDegreeBucket,0.022488755622188907,0.04983388704318937,0.8333333333333334,0.02364488066027214,7.453125,0.6500000000000001,0.28035764740872926,0.9053260619737146,0.5775716707561901,0.4097239404389513,0.03287990556216908,0.2523311650639431,True,False,2.0,0.5904765503875969
2dd10981e3139dc6,"('OutDegreeBucket', (2, 4, 2))",15,15,1,3,3,106.0,0.5,0.55,0.7583333333333333,30,"OutDegreeBucket(N5)=(2, 4, 2)",OutDegreeBucket,0.022488755622188907,0.04983388704318937,0.5,0.02364488066027214,5.46875,0.55,0.15702431407539594,1.2338300901756052,0.34637167075619,0.23947860710561789,0.03287990556216908,0.4202767666275416,True,True,,0.5924098837209303
3ee2648c0a9fd2ca,"('CycleParticipation', (0, 4, 2))",50,48,1,1,1,361.0,0.19999999999999996,0.49,0.7775,33,"CycleParticipation(N5)=(0, 4, 2)",CycleParticipation,0.07496251874062969,0.15946843853820597,0.16666666666666666,0.08052643319205889,3.515625,0.49,0.11064569856494905,7.956884459210041,0.22090993531117553,0.1576840777963459,0.10707476826370868,0.2768322662136866,True,True,,0.5117074612403101
84079da54a6a3f09,"('CutVertexLikeRole', (1, 3, 2))",172,134,1,2,2,1093.0,0.8226744186046512,0.6145348837209303,0.6693313953488372,32,"CutVertexLikeRole(N5)=(1, 3, 2)",CutVertexLikeRole,0.25787106446776614,0.44518272425249167,0.3333333333333333,0.24380994869507028,4.5,0.6145348837209303,0.35695789174262116,32.304761904761904,0.5533397880364581,0.4439387768078695,0.3290494951859618,0.24395453799834588,True,True,,0.6145368701550388
0d61643308d56892,"('InDegreeBucket', (4, 1, 2))",20,20,1,5,5,124.0,1.0,0.6500000000000001,0.65,29,"InDegreeBucket(N6)=(4, 1, 2)",InDegreeBucket,0.029985007496251874,0.0664451827242525,0.8333333333333334,0.027660049074280615,7.453125,0.6500000000000001,0.28324856866681536,1.2516768006017676,0.5789593129600714,0.41412283460613736,0.04383987408289211,0.3959342695337214,True,True,,0.6869631782945737
d9aac606662ec6ae,"('OutDegreeBucket', (1, 4, 2))",20,20,1,2,2,124.0,0.25,0.5,0.65,30,"OutDegreeBucket(N6)=(1, 4, 2)",OutDegreeBucket,0.029985007496251874,0.0664451827242525,0.3333333333333333,0.027660049074280615,4.46875,0.5,0.09824856866681536,2.087586831772878,0.23215931296007136,0.15875483460613726,0.04383987408289211,0.33929124841250224,True,True,,0.5098631782945736
