class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
aba2dbd35cba982b,0.2682894017492712,0.55,0.16304956268221577,0.021578544061302683,0.3192637900874636,0.016961363636363636,0.1935141367222918
90f3af0a30ad28c0,0.3364360023323615,0.75,0.208399416909621,0.02162826420890937,0.4600317201166181,0.016961363636363636,0.19683262440481922
e060058f3d471f0f,0.10425060058309038,0.35,0.050349854227405254,0.035510718789407314,0.10116793002915452,0.016961363636363636,0.07325346166854166
9e8ff668143889bc,0.0965266005830904,0.35,0.045349854227405256,0.03862825788751715,0.09876793002915452,0.016961363636363636,0.09560811814359921
b7a479218c03ad14,0.10130600116618074,0.44999999999999996,0.05169970845481049,0.0816231884057971,0.18381586005830902,0.016961363636363636,0.2757550526516743
ae49e90a5706c249,0.22038540174927115,0.75,0.13304956268221574,0.08233918128654971,0.42386379008746355,0.016961363636363636,0.14049980552058344
b54a4f9f49654365,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.17415009498923828
de6d126c139ee07b,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.07209427272735196
281e8f649d2d91e5,0.08880260058309039,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.016961363636363636,0.0374432251892233
a63b924dd2311920,0.09358200116618076,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.016961363636363636,0.2628591325617341
879b616404df585e,0.21266140174927117,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.016961363636363636,0.223419744607416
04d74c2393386dee,0.10903000116618075,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.016961363636363636,0.2346504007284794
26ffb84b78d4a1f8,0.22810940174927116,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.016961363636363636,0.05750275019881708
bd14efa32ae4399a,0.09358200116618076,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.016961363636363636,0.17280845537997908
68c9705a1ce680e5,0.21266140174927117,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.016961363636363636,0.08961001122589897
cd3bf4fdc9f122cd,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.26360410661954825
de46cb0d5bbb17fa,0.2267248023323615,0.65,0.139399416909621,0.052439478584729984,0.38991172011661807,0.016961363636363636,0.19430778781990285
20c86596c48e644d,0.2439386029154519,0.75,0.14874927113702624,0.052734082397003744,0.43139965014577264,0.016961363636363636,0.19957444291591836
cfa072861aaa9d1a,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.12113204270379263
5e421f0f7b7b522e,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.05763068834396904
0e3088a2c61e4a67,0.15537400116618078,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.016961363636363636,0.19512889564689243
05466a5d4875a906,0.27445340174927113,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.016961363636363636,0.16037780656266393
f9881c15bfcba152,0.055897002915451896,0.35,0.0067492711370262404,0.8258064516129033,0.0802396501457726,0.06960681818181819,0.040113584859813214
65301ef602dbf173,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.2861906318194473
037272b34ed8a662,0.07335460058309037,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.016961363636363636,0.12758277651795255
476309736bfd1b7f,0.04172520116618077,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.03392272727272727,0.1992147364866234
ae4eaf12003c5148,0.1505946005830904,0.35,0.08034985422740526,0.023925233644859812,0.11556793002915453,0.016961363636363636,0.10162755545122248
badcc84ba4e85a69,0.15537400116618078,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.016961363636363636,0.04461307542603479
9980c932e14ea473,0.27445340174927113,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.016961363636363636,0.2724773168989255
8d7d5941bf137c2f,0.04172520116618077,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.03392272727272727,0.24122165425553177
694501feb4aa8c7c,0.11197460058309039,0.35,0.05534985422740526,0.0328588098016336,0.10356793002915451,0.016961363636363636,0.05289786717472326
4d424d97a8100abb,0.16309800116618078,0.44999999999999996,0.0916997084548105,0.0328588098016336,0.20301586005830902,0.016961363636363636,0.12064601260674565
1d6ada8943b67989,0.2821774017492712,0.75,0.17304956268221575,0.03297423887587822,0.44306379008746355,0.016961363636363636,0.07381629918047186
1b1e5e111f1a0c64,0.17560140174927114,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.016961363636363636,0.10433455449160152
bd77f6ee1c69dfad,0.24374800233236155,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.016961363636363636,0.07529358265060876
1d6da70403770b74,0.18332540174927114,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.016961363636363636,0.15891116474194691
38836e4d9f331ec6,0.25147200233236155,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.016961363636363636,0.02276632532034431
e2c3778e822a107f,0.07335460058309037,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.016961363636363636,0.15475622672102252
0d796b9408aafcc9,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.3923832431014856
c7e917407ce815e8,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.23331368902971847
30cbb0fb605f03f1,0.07335460058309037,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.016961363636363636,0.25725607373158166
35768d000c963081,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.12655326071047354
3b318467904eef46,0.21127680233236154,0.65,0.12939941690962098,0.06885085574572126,0.3851117201166181,0.016961363636363636,0.24843781569081558
41abe94a1d7d77fd,0.2284906029154519,0.75,0.13874927113702623,0.06935960591133004,0.4265996501457726,0.016961363636363636,0.181193070188731
517b681d5e4f3b59,0.17560140174927114,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.016961363636363636,0.15726762053132268
3d5f953b4ada1380,0.24374800233236155,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.016961363636363636,0.0327902206109422
aff105da607535df,0.08880260058309039,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.016961363636363636,0.3434437307699871
cc5f79df266a9c7a,0.13992600116618079,0.44999999999999996,0.0766997084548105,0.04234586466165414,0.19581586005830903,0.016961363636363636,0.3346706800415712
9344ea7c3d49972f,0.2590054017492711,0.75,0.15804956268221576,0.04253776435045317,0.43586379008746357,0.016961363636363636,0.13117524466007008
9558d9fa3b387d0c,0.17854600116618077,0.44999999999999996,0.1016997084548105,0.028588832487309646,0.20781586005830904,0.016961363636363636,0.026511727528379946
01acc8d1ba99cdc3,0.2976254017492711,0.75,0.18304956268221573,0.028676171079429734,0.4478637900874636,0.016961363636363636,0.053525629208542334
a9678c73a52b2c3b,0.12447800116618074,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.016961363636363636,0.38367816618648676
8651abaafe9fdd5f,0.24355740174927115,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.016961363636363636,0.036128507179038864
56d7e9027f9de34f,0.1476500011661808,0.44999999999999996,0.0816997084548105,0.03862825788751715,0.19821586005830905,0.016961363636363636,0.1326955486299046
6903857676708e9e,0.2667294017492712,0.75,0.16304956268221574,0.03878787878787879,0.4382637900874635,0.016961363636363636,0.12308788228745964
508346b28f653845,0.20171800116618077,0.44999999999999996,0.11669970845481051,0.023925233644859812,0.21501586005830903,0.016961363636363636,0.0351806020668114
b2d239c9579ef429,0.3207974017492712,0.75,0.19804956268221574,0.023986371379897786,0.45506379008746356,0.016961363636363636,0.0726427183506893
8e3169a69b23503a,0.10130600116618074,0.44999999999999996,0.05169970845481049,0.0816231884057971,0.18381586005830902,0.016961363636363636,0.13708483834119983
950a5bd67e44bdfd,0.22038540174927115,0.75,0.13304956268221574,0.08233918128654971,0.42386379008746355,0.016961363636363636,0.22823982974019655
8c5c752d3f510d49,0.19104940174927115,0.55,0.11304956268221575,0.04234586466165414,0.29526379008746356,0.016961363636363636,0.06626578323768703
ea9330e55884c4f0,0.2591960023323615,0.75,0.158399416909621,0.04253776435045317,0.43603172011661806,0.016961363636363636,0.0877809735766301
47970d82474669e4,0.041915801749271134,0.3499999999999999,0.0060495626822157445,0.42470046082949314,0.07990379008746354,0.03568409090909091,0.2553571244510588
81ff8f4f9b8e6488,0.15242940174927117,0.55,0.08804956268221574,0.0816231884057971,0.28326379008746355,0.016961363636363636,0.1405267326646402
27b89b2ee849debd,0.2205760023323615,0.75,0.13339941690962098,0.08233918128654971,0.42403172011661805,0.016961363636363636,0.08611603479019495
