class_id,label,class_size,valid_pair_count,broken,attack_cost,auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,depth_max,dag_diversity,representative
5c94e8378ab8a68e,theory_change,100,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,46,"Ancestor(N3, N2) || Effect(N3 -> N2) || Reachable(N3, N2)"
7ae83086e8564f38,theory_change,100,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,100,"P(N5 | do(N3), do(N2))"
9a2845d35028b968,theory_change,100,2,True,1.0,0.125,0.5,0.0,0.0,0.0,1,4,100,"P(N4 | do(N2), N0)"
bd1b3c44f26b54cb,theory_change,100,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,4,100,"P(N2 | do(N5), N1)"
d1c86ceed85c0c86,theory_change,100,2,True,4.0,0.75,1.0,1.0,1.0,0.0,1,4,100,"P(N5 | do(N1), N4)"
dc4f8558c415cdbb,theory_change,100,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,100,"P(N4 | do(N2), do(N1))"
e869d9adcb5cdf37,theory_change,100,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,100,"P(N0 | do(N5), do(N2))"
f3f200976023b897,theory_change,100,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,100,"P(N0 | do(N5), N3)"
1887a25ae7a473dc,theory_change,99,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,99,"P(N4 | do(N2), N5)"
21b834da31a44d01,theory_change,99,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,99,"P(N5 | do(N2), N0)"
298a004c1ba730c3,theory_change,99,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,99,"P(N5 | do(N4), do(N1))"
4ee67d6b5bf2fad8,theory_change,99,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,99,"P(N2 | do(N3), N5)"
a66a5ad80a504934,theory_change,99,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,99,"P(N5 | do(N3), N1)"
aa15fa050c3298e9,theory_change,99,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N1, N3) || Effect(N1 -> N3) || Reachable(N1, N3)"
c31b1000b059ef5c,theory_change,99,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,99,"P(N3 | do(N2), N5)"
3baccd794ae907ef,theory_change,98,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,4,98,"P(N2 | do(N5), N3)"
51596134e31be259,theory_change,98,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,98,"P(N0 | do(N1), N4)"
51e8740f909c88ad,theory_change,98,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,98,"P(N4 | do(N3), N1)"
6bcf0d9e3c753d05,theory_change,98,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,98,"P(N2 | do(N4), do(N0))"
70f9ebddf09ebf04,theory_change,98,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,98,"P(N0 | do(N3), N4)"
75dd5e62ad098e57,theory_change,98,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,98,"P(N3 | do(N5), do(N2))"
ab7bfb2581864a12,theory_change,98,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,98,"P(N5 | do(N0), do(N4))"
e31496b2ad042438,theory_change,98,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,98,"P(N4 | do(N0), N1)"
ec5d9eb826b6271f,theory_change,98,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,98,"P(N3 | do(N0), N4)"
edab001865ad7fc8,theory_change,98,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,98,"P(N5 | do(N1), do(N2))"
ff85de9c7d763b5b,theory_change,98,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,98,"P(N4 | do(N5), do(N3))"
0075bb92efd32195,theory_change,97,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,4,97,"P(N0 | do(N5), N2)"
01963a539f82eb4d,theory_change,97,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,97,"P(N4 | do(N5), N1)"
12b2622546947e66,theory_change,97,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N2, N0) || Effect(N2 -> N0) || Reachable(N2, N0)"
a69b6cf50c8186da,theory_change,97,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,97,"P(N3 | do(N5), N2)"
a92a0bbb08ede8ca,theory_change,97,2,True,4.0,0.75,1.0,1.0,1.0,0.0,1,4,97,"P(N5 | do(N4), N2)"
d259543a3b27a289,theory_change,97,2,True,3.0,0.5,1.0,1.0,0.0,0.0,1,4,97,"P(N2 | do(N4), N1)"
d94caddbb75215b3,theory_change,97,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,97,"P(N0 | do(N3), N5)"
db84e9aeb0a907b8,theory_change,97,2,True,3.0,0.5,1.0,1.0,0.0,0.0,1,4,97,"P(N2 | do(N1), N4)"
0c57eb6d78c86555,theory_change,96,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,5,96,"P(N2 | do(N5), do(N3))"
18832a1741342697,theory_change,96,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,96,"P(N5 | do(N4), N0)"
6a7c768bb733662b,theory_change,96,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,96,"P(N2 | do(N4), N0)"
71041ceeac8e055f,theory_change,96,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,96,"P(N5 | do(N2), N1)"
79840e0cfceb2634,theory_change,96,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,96,"P(N4 | do(N2), N3)"
820712b00e76526f,theory_change,96,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,96,"P(N5 | do(N3), N4)"
85bd88404fb80da0,theory_change,96,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,96,"P(N1 | do(N4), N5)"
870d838329f0b33f,theory_change,96,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,96,"P(N3 | do(N4), N2)"
8b3ea0be2f3b6a3d,theory_change,96,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,96,"P(N5 | do(N4), do(N2))"
c0310f827190f8ca,theory_change,96,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,53,"Ancestor(N4, N0) || Effect(N4 -> N0) || Reachable(N4, N0)"
fcad5c8d2d1b819a,theory_change,96,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,96,"P(N4 | do(N1), N2)"
1ad43b276f1b492d,theory_change,95,2,True,2.0,0.625,1.0,0.5,0.5,0.5,1,4,95,"P(N0 | do(N2), N4)"
409f6f665cc32738,theory_change,95,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,49,"Ancestor(N2, N3) || Effect(N2 -> N3) || Reachable(N2, N3)"
68f90e93dae9b5fb,theory_change,95,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,95,"P(N3 | do(N1), N5)"
7c0693e04c558e63,theory_change,95,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,95,"P(N5 | do(N1), N3)"
819b92e001336f42,theory_change,95,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,95,"P(N2 | do(N5), do(N1))"
93b596c3aa0ea50a,theory_change,95,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,95,"P(N2 | do(N3), N4)"
99ac6b2ff8b860b0,theory_change,95,2,True,1.0,0.125,0.5,0.0,0.0,0.0,1,4,95,"P(N4 | do(N5), N3)"
9d3930526e566071,theory_change,95,2,True,2.0,0.625,1.0,0.5,0.5,0.5,1,4,95,"P(N5 | do(N3), N2)"
aa95f6825f45d357,theory_change,95,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,95,"P(N3 | do(N5), N0)"
d58c3a0652610662,theory_change,95,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,95,P(N6 | do(N0))
0002b39161df4061,theory_change,94,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,46,"Ancestor(N1, N0) || Effect(N1 -> N0) || Reachable(N1, N0)"
0961069fec03ff85,theory_change,94,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,94,"P(N5 | do(N0), N2)"
22f7ca722629e2c7,theory_change,94,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,94,"P(N3 | do(N2), do(N5))"
49ec1e1bad3b8644,theory_change,94,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,94,"P(N0 | do(N5), N4)"
5946d2fd389a788a,theory_change,94,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,94,"P(N0 | do(N4), N5)"
a79778948941b933,theory_change,94,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,94,"P(N4 | do(N3), N5)"
ce655dbe4d6c414b,theory_change,94,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,42,"Ancestor(N3, N0) || Effect(N3 -> N0) || Reachable(N3, N0)"
dca5063f6d713be8,theory_change,94,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,94,"P(N4 | do(N0), do(N1))"
eba78261a974dc47,theory_change,94,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,94,"P(N1 | do(N5), N4)"
303591b6605addb1,theory_change,93,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,93,"P(N2 | do(N1), N5)"
67ce0638aba19a22,theory_change,93,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,93,"P(N1 | do(N4), do(N5))"
8671ca92de2cc639,theory_change,93,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,93,"P(N0 | do(N5), N1)"
c25e25d519cf7fee,theory_change,93,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,93,"P(N4 | do(N3), N2)"
d9311a7efdc3d2d1,theory_change,93,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,50,"Ancestor(N4, N3) || Effect(N4 -> N3) || Reachable(N4, N3)"
1f9c5109c2d9af59,theory_change,92,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,92,"P(N4 | do(N1), N5)"
39fca43a4e009d13,theory_change,92,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,51,"Ancestor(N3, N4) || Effect(N3 -> N4) || Reachable(N3, N4)"
75dab016769e0f43,theory_change,92,2,True,2.0,0.625,1.0,0.5,0.5,0.5,1,4,92,"P(N0 | do(N4), N2)"
93c142b2a4c52935,theory_change,92,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,92,"P(N4 | do(N0), N2)"
d9bf7427d46b9040,theory_change,92,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,92,"P(N5 | do(N2), N3)"
f4d81470ae001413,theory_change,92,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,92,"P(N4 | do(N1), do(N5))"
184bc5bc2d701bf8,theory_change,91,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,91,"P(N5 | do(N0), N3)"
a47e03a95d815b23,theory_change,91,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,91,"P(N1 | do(N5), N0)"
e103fd0d469698fb,theory_change,91,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,5,91,"P(N4 | do(N3), do(N0))"
e24f0ad4dec57387,theory_change,91,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,91,"P(N0 | do(N1), N5)"
1a4f3eaebcc68d73,theory_change,90,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,90,"P(N1 | do(N5), N2)"
31746e0d66255986,theory_change,90,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,90,"P(N3 | do(N5), N1)"
7de572334dd160fc,theory_change,90,2,True,1.0,0.125,0.5,0.0,0.0,0.0,1,4,90,"P(N4 | do(N1), N3)"
d62062c30d38c995,theory_change,90,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,90,"P(N4 | do(N2), do(N5))"
dd24ab168765de64,theory_change,90,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,90,"P(N2 | do(N0), N5)"
275e896bf4cb93df,theory_change,89,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,89,"P(N1 | do(N3), N4)"
444d4bc366976068,theory_change,89,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,89,"P(N1 | do(N2), N5)"
45f7e0b6dcef908d,theory_change,89,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,89,"P(N5 | do(N2), N4)"
706cf08a5049d81a,theory_change,89,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,89,"P(N3 | do(N2), N4)"
2b387bae148b5b1a,theory_change,88,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,48,"Ancestor(N0, N5) || Effect(N0 -> N5) || Reachable(N0, N5)"
6c13c877eb131a7f,theory_change,88,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,88,"P(N1 | do(N5), N3)"
727966235a4ec90a,theory_change,88,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,88,"P(N5 | do(N1), N0)"
cc78428b84f9c77d,theory_change,88,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,46,"Ancestor(N4, N5) || Effect(N4 -> N5) || Reachable(N4, N5)"
35731fd683c2b40d,theory_change,87,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N2, N3) || Effect(N2 -> N3) || Reachable(N2, N3)"
66821197d414cec1,theory_change,87,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,87,"P(N5 | do(N4), N3)"
af37d4d69fd7d015,theory_change,87,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,87,"P(N4 | do(N3), N0)"
d8a032e00c3e50f6,theory_change,87,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,87,"P(N1 | do(N3), N5)"
020f7f853a61d2a5,theory_change,86,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,86,"P(N5 | do(N1), N2)"
477ed62913779ccb,theory_change,86,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N4, N2) || Effect(N4 -> N2) || Reachable(N4, N2)"
b8112efe346c2103,theory_change,86,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,50,"Ancestor(N5, N0) || Effect(N5 -> N0) || Reachable(N5, N0)"
14b5464d618b7780,theory_change,85,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,44,"Ancestor(N5, N4) || Effect(N5 -> N4) || Reachable(N5, N4)"
453caed3274ea14f,theory_change,85,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,44,"Ancestor(N2, N5) || Effect(N2 -> N5) || Reachable(N2, N5)"
49e60a26428108d0,theory_change,85,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,49,"Ancestor(N0, N4) || Effect(N0 -> N4) || Reachable(N0, N4)"
72c40d7028571a6d,theory_change,85,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,4,85,"P(N4 | do(N2), N1)"
adda5a44eeb78f05,theory_change,85,2,True,3.0,0.5,1.0,1.0,0.0,0.0,1,2,85,P(N2 | N6)
bec8a25c1e8964d8,theory_change,85,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,85,"P(N1 | do(N2), N4)"
d38965440f88d744,theory_change,85,2,True,3.0,0.5,1.0,1.0,0.0,0.0,1,4,85,"P(N3 | do(N1), N4)"
ffcf7b7269b035e3,theory_change,85,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N4, N2) || Effect(N4 -> N2) || Reachable(N4, N2)"
30208bff9d7b4777,theory_change,84,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,84,"P(N4 | do(N0), N3)"
905cc044d2f11f7e,theory_change,84,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,4,84,"P(N3 | do(N5), N4)"
9f61429b5a9a09da,theory_change,84,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,4,84,"P(N3 | do(N4), N1)"
1db13d3c15f32024,theory_change,83,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,51,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
20ba60e44044f987,theory_change,83,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,35,"Ancestor(N3, N0) || Effect(N3 -> N0) || Reachable(N3, N0)"
73e0a1077aae63f6,theory_change,83,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,83,P(N1 | N6)
a41037b2d482b57b,theory_change,83,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,43,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
b34302fee1684bb1,theory_change,83,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,33,"Ancestor(N0, N3) || Effect(N0 -> N3) || Reachable(N0, N3)"
fba61d948ac424a2,theory_change,83,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,83,P(N6 | N4)
5c55067dffc9ede0,theory_change,82,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,82,"P(N3 | do(N4), N0)"
23ff66bccc190bf8,theory_change,81,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,58,"Ancestor(N9, N3) || Effect(N9 -> N3) || Reachable(N9, N3)"
e948b12c967f621b,theory_change,81,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,81,P(N2 | N7)
1ae396282c7ef300,theory_change,80,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,80,P(N7 | N3)
3cd92f8b54bb0724,theory_change,79,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,79,P(N5 | N6)
62a874d0b403449c,theory_change,79,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,79,P(N4 | N7)
8e5d1ff2953544fe,theory_change,79,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N4, N0) || Effect(N4 -> N0) || Reachable(N4, N0)"
7833f4a2541cfefe,theory_change,78,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,78,P(N7 | N1)
81f85c879126ecee,theory_change,78,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,78,P(N7 | N2)
875c52be041846c8,theory_change,78,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,78,P(N3 | N6)
9032bee791188bf6,theory_change,78,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,78,P(N4 | N6)
aec1d025a7c8cadc,theory_change,78,2,True,3.0,0.5,1.0,1.0,0.0,0.0,1,2,78,P(N6 | N2)
086fd017905204a2,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,44,"Ancestor(N1, N5) || Effect(N1 -> N5) || Reachable(N1, N5)"
15db7edd02fe8580,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N0, N4) || Effect(N0 -> N4) || Reachable(N0, N4)"
362b6de213df9f67,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,43,"Ancestor(N3, N5) || Effect(N3 -> N5) || Reachable(N3, N5)"
648f95a006d64b8a,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,63,"Blocked(N0, N1 | N4) || Independent(N0, N1 | N4)"
665f357a9ee1a4d4,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N3, N2) || Effect(N3 -> N2) || Reachable(N3, N2)"
6d15cb5ce5ffde8b,theory_change,77,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,33,"Ancestor(N0, N2) || Effect(N0 -> N2) || Reachable(N0, N2)"
e8de81867fec6836,theory_change,77,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,77,P(N7 | N4)
f6499917f76b9cad,theory_change,77,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,77,P(N7 | N5)
54000b099d64ca49,theory_change,76,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,30,"Ancestor(N1, N2) || Effect(N1 -> N2) || Reachable(N1, N2)"
56fb872112996a6a,theory_change,76,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N4, N5) || Effect(N4 -> N5) || Reachable(N4, N5)"
cacb310f2e09a0dd,theory_change,76,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N1, N5) || Effect(N1 -> N5) || Reachable(N1, N5)"
f4acbdb5aeded86b,theory_change,76,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,76,P(N6 | N3)
077567325cccd3b1,theory_change,75,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,75,P(N6 | N1)
49e64086134d5f68,theory_change,75,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,49,"Ancestor(N6, N7) || Effect(N6 -> N7) || Reachable(N6, N7)"
9d2c5de3fca02e17,theory_change,75,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N2, N5) || Effect(N2 -> N5) || Reachable(N2, N5)"
9ed9d0204d1e2de6,theory_change,74,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,74,P(N6 | N7)
a1abef07e56658dd,theory_change,74,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,74,P(N7 | N0)
bad75f8936100621,theory_change,73,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,73,P(N0 | N7)
0e143e6744034d6e,theory_change,72,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,33,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)"
236beb0ae491c676,theory_change,72,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,53,"Ancestor(N9, N8) || Effect(N9 -> N8) || Reachable(N9, N8)"
8335e6cb51dcc7c9,theory_change,72,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,60,"Blocked(N2, N5 | N0) || Independent(N2, N5 | N0)"
a5139a445e104744,theory_change,72,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,72,P(N7 | N6)
05adc0d50f11cd6b,theory_change,71,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,64,"Blocked(N5, N3 | N4) || Independent(N5, N3 | N4)"
4c3bc72cf61eee06,theory_change,71,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,71,P(N0 | N6)
89fe1994a342a713,theory_change,71,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,71,P(N1 | N7)
b6886eff8778de9e,theory_change,71,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,59,"Blocked(N5, N2 | N0) || Independent(N5, N2 | N0)"
26194cd4808aa51b,theory_change,70,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,70,P(N5 | N7)
78d6e19286583d34,theory_change,70,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N5, N4) || Effect(N5 -> N4) || Reachable(N5, N4)"
c7cd3b1fd1524f85,theory_change,70,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N3, N4) || Effect(N3 -> N4) || Reachable(N3, N4)"
fd2f6664d4d89ed3,theory_change,69,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,55,"Blocked(N2, N4 | N0) || Independent(N2, N4 | N0)"
3f6ce7e58e9f0eff,theory_change,68,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,68,P(N1 | do(N3))
789273306a9f68f4,theory_change,68,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,57,"Blocked(N4, N0 | N3) || Independent(N4, N0 | N3)"
5d9ac2aed18c8888,theory_change,67,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,67,P(N6 | N0)
83a0053c8bdacc22,theory_change,67,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
1e22bd0554b3fb40,theory_change,66,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N5, N0 | N4) || Independent(N5, N0 | N4)"
2b45772c418f98d0,theory_change,66,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,35,"Ancestor(N5, N0) || Effect(N5 -> N0) || Reachable(N5, N0)"
6f2921884359553c,theory_change,66,4,True,3.0,0.75,1.0,1.0,0.5,0.5,3,1,47,"Ancestor(N6, N9) || Effect(N6 -> N9) || Reachable(N6, N9)"
c79f14a8b0a19379,theory_change,66,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N0, N5) || Effect(N0 -> N5) || Reachable(N0, N5)"
c9c8228db1cea8e3,theory_change,66,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,47,"Ancestor(N8, N3) || Effect(N8 -> N3) || Reachable(N8, N3)"
d43b54e451ff8634,theory_change,66,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,58,"Blocked(N5, N1 | N4) || Independent(N5, N1 | N4)"
1a640f47997922dc,theory_change,65,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N2, N0 | N5) || Independent(N2, N0 | N5)"
254866c58ce013eb,theory_change,65,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,32,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
47f55c29cfaa8049,theory_change,65,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,53,"Blocked(N1, N5 | N0) || Independent(N1, N5 | N0)"
637629121efabc70,theory_change,65,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N4, N1) || Effect(N4 -> N1) || Reachable(N4, N1)"
f0ae0032f48e9ad9,theory_change,65,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,44,"Ancestor(N2, N9) || Effect(N2 -> N9) || Reachable(N2, N9)"
3a13bfd114b1cbf8,theory_change,64,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,62,"Blocked(N3, N2 | N5) || Independent(N3, N2 | N5)"
65c22d615940cf57,theory_change,64,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,2,64,P(N3 | N7)
767775f7fe716e0b,theory_change,64,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N4, N3) || Effect(N4 -> N3) || Reachable(N4, N3)"
870cdc764fa66d02,theory_change,64,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N3, N5) || Effect(N3 -> N5) || Reachable(N3, N5)"
908819d3c7614b50,theory_change,64,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N5, N1 | N3) || Independent(N5, N1 | N3)"
cc8c966d1f92cbfd,theory_change,64,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,64,P(N3 | N1)
00936b6b636bc015,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,46,"Ancestor(N8, N9) || Effect(N8 -> N9) || Reachable(N8, N9)"
05aebe6e164eaf90,theory_change,63,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,63,P(N6 | N5)
740db4f85bc8066f,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,48,"Ancestor(N3, N9) || Effect(N3 -> N9) || Reachable(N3, N9)"
8060ad241da4cc19,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,49,"Blocked(N1, N4 | N0) || Independent(N1, N4 | N0)"
82459aed94986517,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N2, N1 | N5) || Independent(N2, N1 | N5)"
